date,arapiranga,belem,carateua,combu,cotijuba,da-barra,da-cintra,das-oncas,grande,jutuba,mirim,mosqueiro,murucutu,paqueta,sao-pedro
2019-01-20,0.11581394922296523,0.11396023941498984,0.11503351877820303,0.11548385822275095,0.11577788660199217,0.11371971435195977,0.115970246031335,0.11412510735034359,0.11517957433503191,0.11429817859948167,0.11526134250950332,0.11514793455225918,0.11578851989523826,0.11526958403961331,0.11462211405736691
2019-01-21,0.11613000824691763,0.11354029806602324,0.11353276731046054,0.11357869820837586,0.1138955311917148,0.11489673656785633,0.11317970906176066,0.11420871201584258,0.11393210020698667,0.11274925292940685,0.11314424278407977,0.1137597741515901,0.11373137895496635,0.11314017163594071,0.11464496053192577
2019-01-22,0.11570437116784242,0.11366045038299497,0.11365903518118808,0.11371330279799814,0.1140270913913144,0.1145534587774701,0.11311915398340067,0.1140761307452837,0.11416897369628551,0.11294395200245924,0.1133609357555198,0.1136913385440791,0.11397276418830186,0.11340498544461328,0.11440725445532665
2019-01-23,0.11527873408876722,0.1137806026999667,0.11378530305191562,0.1138479073876204,0.114158651590914,0.11421018098708383,0.11305859890504065,0.1139435494747248,0.11440584718558434,0.11313865107551165,0.11357762872695983,0.11362290293656814,0.11421414942163738,0.11366979925328584,0.1141695483787275
2019-01-24,0.114853097009692,0.11390075501693844,0.11391157092264316,0.1139825119772427,0.11429021179051359,0.11386690319669757,0.11299804382668063,0.11381096820416592,0.11464272067488317,0.11333335014856405,0.11379432169839987,0.11355446732905716,0.11445553465497292,0.11393461306195837,0.11393184230212837
2019-01-25,0.11442745993061679,0.11402090733391017,0.1140378387933707,0.11411711656686496,0.11442177199011318,0.11352362540631132,0.11293748874832063,0.11367838693360705,0.114879594164182,0.11352804922161645,0.1140110146698399,0.11348603172154617,0.11469691988830844,0.11419942687063092,0.11369413622552925
2019-01-26,0.11434303903036291,0.11444755229675026,0.11387536160553782,0.11534649791194165,0.1158890096780183,0.11411816626787186,0.11593331800584841,0.11559329814090216,0.115145664483475,0.11473259164615682,0.11497923250565396,0.11506911028916712,0.11438394508688646,0.11543416819205642,0.11413557678105156
2019-01-27,0.11464569376952878,0.1140673200592442,0.11476424567197771,0.1125141627679032,0.11523426175890208,0.11437916212122255,0.11271695508392693,0.114054824773215,0.11430894084706222,0.11545857042074203,0.11413405883703197,0.11437425501335356,0.11427914256921862,0.11529202581592582,0.11458780811241834
2019-01-28,0.11540060158217302,0.11600634034061011,0.11607633126057992,0.11669687673195066,0.11555460004172069,0.11562258682183789,0.11723372779212121,0.11600341806767081,0.11610673062986773,0.11513248577985394,0.11513246170860676,0.11550512539472757,0.11592881761202233,0.11512760582223719,0.11463502194729866
2019-01-29,0.11647546662349995,0.11584504115506677,0.11639278742171473,0.11678626402020105,0.11660821287158826,0.11721967883752055,0.11680295169826323,0.11596080748250524,0.11618576943874359,0.1166398797065799,0.116693876683712,0.11665511109684658,0.11622616644302773,0.11665868340656742,0.11588031255612719
